Id,Sex,AvgRank,AvgTime,YearsSinceLast,YearsOfParticipation,LatestAge
18979,0,2388.0,17146.0,5,1,26
21299,0,1265.0,15022.0,4,1,32
27927,1,1795.0,16869.0,2,1,37
7583,0,797.0,14683.0,10,1,27
19753,1,604.0,13318.0,5,1,48
15715,0,1081.0,15480.0,6,1,36
8577,0,1795.0,18370.0,10,1,24
7447,1,571.0,13942.0,10,1,42
10357,0,2472.0,24062.0,9,1,43
17334,1,85.0,11601.0,6,1,43
6302,1,1266.0,17316.0,11,1,22
28599,0,2492.0,20626.0,1,1,60
6940,1,1581.5,16958.0,2,2,41
19866,0,2216.0,16774.0,5,1,50
19054,0,2618.0,17821.0,5,1,40
3609,1,1193.0,17775.0,13,1,49
19263,1,594.5,13445.0,4,2,65
7825,1,612.0,14083.0,10,1,42
10187,1,2023.0,19689.0,9,1,43
27517,0,2709.0,19361.0,2,1,36
16423,1,1902.0,17587.0,6,1,35
4178,1,317.0,13258.0,13,1,32
1959,1,1254.0,15373.0,2,2,41
4745,1,522.0,14315.0,12,1,36
14675,1,458.0,13221.0,7,1,38
27266,0,2724.0,19425.0,2,1,51
19691,1,41.0,10544.0,5,1,32
22192,0,2963.0,18566.0,4,1,26
12765,1,691.0,14059.0,8,1,37
10693,1,994.0,15780.0,9,1,32
3560,1,365.0,12877.6666667,4,3,49
17897,0,2949.0,18813.0,5,1,46
7382,0,2035.0,19867.0,10,1,57
30167,0,1520.0,16211.0,1,1,35
4828,1,1715.0,21668.0,12,1,62
18845,0,2763.0,18207.0,5,1,25
29670,0,2643.0,22456.0,1,1,50
19247,1,1773.0,15809.0,5,1,42
20469,0,2568.0,17604.0,4,1,26
15465,1,867.5,14303.5,4,2,54
27269,1,1353.0,15973.0,2,1,45
16634,0,865.0,14913.0,6,1,33
6227,1,998.0,16098.0,11,1,42
3081,0,952.0,16226.0,13,1,32
14027,1,63.0,11196.0,7,1,51
22646,0,3002.0,18677.0,4,1,37
29924,1,114.0,11942.0,1,1,25
10691,1,619.0,14514.0,9,1,33
4760,1,1581.0,19910.0,12,1,52
28942,1,1157.0,15262.0,1,1,40
14644,1,816.0,14264.0,7,1,41
17123,0,459.0,13751.0,6,1,25
17198,1,867.0,14916.0,6,1,23
2263,0,2579.0,17638.0,4,1,49
29742,1,133.0,12078.0,1,1,35
11823,1,386.0,13149.0,8,1,37
19659,0,3414.0,21893.0,5,1,39
11538,1,2116.0,18527.0,8,1,50
7406,1,1161.0,15988.0,10,1,49
10905,0,1809.0,18556.0,9,1,44
4698,0,1570.0,19819.0,12,1,23
6320,1,1152.0,16746.0,11,1,49
29786,1,2169.0,18634.0,1,1,75
17481,0,2689.0,18019.0,5,1,48
18050,1,2764.0,18212.0,5,1,43
16734,0,2511.0,20041.0,6,1,25
18001,1,874.0,13925.0,5,1,37
29770,1,2385.0,19744.0,1,1,40
28956,0,2340.0,19553.0,1,1,45
29517,1,2306.0,19362.0,1,1,50
19646,0,3413.0,21884.0,5,1,49
15980,1,829.5,14192.0,5,2,30
9717,0,1609.0,17703.0,9,1,17
27795,1,580.0,14030.0,2,1,46
6045,1,759.0,15093.0,11,1,46
5645,0,246.0,13234.0,12,1,33
5799,0,1580.0,19906.0,12,1,50
9434,0,2198.0,20855.0,9,1,55
105,1,677.5,14138.0,1,2,50
9766,1,96.0,12146.0,9,1,27
22416,1,1346.0,15157.0,4,1,39
271,1,243.0,12552.8,1,5,50
4819,1,1347.0,17904.5,11,2,49
27946,0,2127.0,17613.0,2,1,36
11559,1,844.0,14455.0,8,1,44
16073,1,531.0,13933.0,6,1,52
12935,1,978.0,14901.0,8,1,32
10024,1,2297.0,21657.0,9,1,32
17570,1,1907.0,16103.0,5,1,54
26403,0,2824.0,19726.0,2,1,38
7577,1,1262.0,16437.5,9,2,37
14321,1,1263.0,15538.0,7,1,47
21067,1,2957.0,18554.0,4,1,44
5924,0,1754.0,26347.0,11,1,57
20910,1,151.0,11852.0,4,1,30
14551,1,2180.0,18397.0,7,1,39
17494,0,1318.0,14843.0,5,1,25
9266,1,1349.0,16889.0,9,1,24
13725,1,1825.0,17110.0,7,1,34
5791,1,1572.0,19838.0,12,1,48
8775,1,517.0,13690.5,1,2,35
12776,0,1354.0,16086.5,6,2,41
10468,1,1120.0,16147.0,9,1,29
6741,1,1187.25,15411.75,2,4,47
14055,1,621.0,13751.0,7,1,40
27965,1,448.0,13641.0,2,1,30
20472,1,383.0,12941.0,4,1,44
14497,0,1032.0,14956.0,7,1,40
27916,0,1695.0,16658.0,2,1,48
4022,0,1580.5,22836.0,12,2,37
12070,0,1198.0,15565.0,8,1,38
11740,0,344.0,12995.0,8,1,24
16113,1,1501.0,16505.0,6,1,40
2725,1,395.0,13505.0,2,1,48
3093,1,906.0,15954.0,13,1,29
17669,1,264.0,12241.0,5,1,28
18327,0,2190.0,16725.0,5,1,43
19197,1,131.0,11542.0,5,1,42
4910,1,723.0,15128.0,12,1,32
9265,1,1786.0,18400.0,9,1,29
9688,0,2510.0,25511.0,9,1,38
13724,1,1164.0,15288.0,7,1,46
12393,1,329.0,12926.0,8,1,52
13044,1,2346.0,19748.0,8,1,54
8716,1,1747.0,18108.0,10,1,48
12352,0,39.0,10730.0,8,1,32
27206,1,25.0,10736.0,2,1,25
7298,0,2046.0,19917.0,10,1,51
9711,0,2355.0,22349.0,9,1,43
26036,0,1716.0,16702.0,2,1,35
13412,0,2544.0,20612.0,7,1,32
15412,1,58.0,11282.0,6,1,31
3747,1,401.0,13667.0,13,1,42
16116,1,2025.0,17926.0,6,1,62
4834,1,395.0,13857.0,12,1,31
14808,1,1711.0,16785.0,7,1,30
17089,0,2443.0,19614.0,6,1,35
21904,1,3712.0,21790.0,4,1,51
26484,0,1740.0,16761.0,2,1,50
2504,0,1433.42857143,15854.4285714,1,7,40
27046,0,946.0,14982.0,2,1,32
10548,1,962.0,15704.0,9,1,40
28152,1,937.0,14962.0,2,1,44
1894,1,1182.0,15545.0,2,1,39
3945,1,1127.66666667,16618.6666667,10,3,53
14749,1,1550.0,16368.0,7,1,45
6268,1,588.5,14175.5,10,2,52
12827,0,1002.0,14987.0,8,1,44
19121,0,1260.0,14670.0,5,1,28
22313,1,1996.0,16361.0,4,1,29
12118,1,734.0,14191.0,8,1,34
4705,0,586.5,14504.0,11,2,39
14637,1,1589.0,16485.0,7,1,44
11807,0,1917.0,17727.0,8,1,30
19103,0,619.0,13357.0,5,1,38
20183,1,1541.0,15532.0,4,1,30
4609,1,423.0,13926.0,12,1,29
3035,1,235.0,13042.0,12,2,26
5847,1,175.0,12755.0,12,1,51
13624,1,2309.0,19094.0,7,1,25
16079,1,2419.0,19531.0,6,1,27
27087,1,1285.0,15823.0,2,1,42
16316,1,1109.33333333,14998.0,4,3,32
22518,1,199.0,12126.0,4,1,27
8927,1,1332.66666667,15836.0,1,3,50
28689,1,1345.0,15779.0,1,1,30
4219,0,1158.0,17560.0,13,1,29
26069,1,553.0,13968.0,2,1,41
3263,1,171.0,12339.0,13,1,56
20243,1,2877.5,19091.0,2,2,42
15790,1,1109.0,15551.0,6,1,31
8520,1,1709.5,18096.0,9,2,35
9558,0,2128.0,20366.0,9,1,42
14525,0,1622.0,16582.0,7,1,41
30079,1,1367.0,15846.0,1,1,40
29091,0,1394.0,15885.0,1,1,35
27644,0,2492.0,18623.0,2,1,36
11,0,2816.0,20599.0,1,2,41
3869,1,1308.0,19368.0,13,1,38
6175,0,1541.0,19416.0,11,1,48
28357,1,1831.0,16940.0,2,1,47
17545,0,901.0,13980.0,5,1,49
28907,0,2671.0,22822.0,1,1,40
10779,1,792.0,15171.0,9,1,46
29639,1,2636.0,22395.0,1,1,45
8706,0,2200.0,21055.0,10,1,28
13522,1,305.0,12711.0,7,1,38
22186,0,2797.0,18159.0,4,1,42
24459,0,531.5,13733.0,1,2,45
10634,0,2319.5,20344.0,7,2,47
12050,1,1012.0,15012.0,8,1,29
27575,1,1972.0,17278.0,2,1,31
20787,1,316.0,12659.0,4,1,30
8267,1,446.0,13470.0,10,1,31
4045,0,440.0,13971.0,12,2,31
30365,1,178.0,12321.0,1,1,55
4595,0,351.0,13714.0,12,1,41
13462,0,2592.0,21013.0,7,1,47
4278,0,171.666666667,12185.6666667,10,3,30
9551,0,2399.0,23079.0,9,1,25
2233,0,1298.0,15302.3333333,2,3,45
19138,0,530.0,13102.0,5,1,33
12259,1,1187.0,15520.0,8,1,58
11528,1,850.0,14470.0,8,1,48
9818,1,1125.33333333,15062.6666667,5,3,41
6559,1,166.0,12453.5,9,2,38
22337,0,3505.0,20566.0,4,1,35
17831,0,2307.0,16972.0,5,1,40
8989,1,1917.5,18313.0,8,2,27
26918,1,2728.0,19441.0,2,1,37
17314,1,718.0,14380.0,6,1,52
7894,1,718.0,14419.0,10,1,37
1072,1,186.5,12376.5,1,2,40
27703,1,1611.0,16373.5,1,2,25
12593,1,773.0,14263.0,8,1,41
20975,0,1047.0,14555.0,4,1,46
26791,0,1385.0,16053.0,2,1,35
28898,0,2284.0,19260.0,1,1,50
16493,1,2087.0,18132.0,6,1,42
11125,0,1089.0,16043.0,9,1,31
19462,0,2924.0,18722.0,5,1,39
22803,1,1186.0,14858.0,4,1,46
18661,1,1348.0,14918.0,5,1,47
30369,1,386.0,13142.0,1,1,25
7092,1,415.0,13766.0,11,1,38
26530,1,2434.0,18801.0,1,2,27
13643,1,1949.0,17443.0,7,1,68
19705,1,627.0,13387.0,5,1,40
29388,0,741.0,14122.0,1,1,30
6551,1,479.0,14037.0,11,1,42
11124,1,1591.0,17652.0,9,1,45
9990,1,269.0,13209.0,9,1,43
7486,1,1241.0,16244.0,10,1,45
7902,1,1512.0,17207.0,10,1,48
12852,1,2099.0,18438.0,8,1,31
3997,1,926.454545455,14883.2727273,1,11,51
15696,1,2277.0,18928.0,6,1,27
26408,1,651.0,14238.0,2,1,57
12459,1,2573.0,22224.0,8,1,28
3882,0,447.0,13879.0,13,1,39
20943,1,1766.0,15933.0,4,1,27
26162,1,2712.0,19366.0,2,1,29
10821,0,2047.0,19844.0,9,1,26
13366,0,250.0,12536.0,7,1,26
14230,1,2377.0,19480.0,7,1,28
29552,1,1361.0,15830.0,1,1,20
17289,1,1050.0,15401.0,6,1,37
6825,1,220.0,12774.0,11,1,33
30373,1,840.0,14365.0,1,1,45
29232,0,2694.0,23312.0,1,1,25
19469,1,132.0,11544.0,5,1,29
18741,1,1530.5,15328.5,4,2,41
9589,1,157.0,12548.0,9,1,44
18210,0,1354.0,14931.0,5,1,33
2281,1,756.0,14491.0,2,1,34
11642,0,2364.0,19907.0,8,1,52
29831,1,2157.0,18543.0,1,1,35
29894,0,2679.0,23073.0,1,1,35
9380,1,723.0,14892.0,9,1,30
12997,1,2098.0,18437.0,8,1,55
17387,1,2512.5,19088.0,4,2,30
12961,1,262.0,12615.0,8,1,28
8903,1,987.0,15349.0,10,1,42
8230,1,31.0,10433.0,10,1,29
29486,1,2073.0,18044.0,1,1,25
3361,1,45.5,10962.5,7,2,30
18206,0,3534.0,24273.0,5,1,29
7459,0,2409.0,23990.0,10,1,19
13980,0,2276.0,18875.0,7,1,29
6398,0,1519.0,17845.0,10,2,41
18270,0,1534.0,15285.0,5,1,42
12300,1,1266.0,15768.0,8,1,29
17276,1,419.5,13149.0,5,2,48
3228,1,323.0,13285.0,13,1,35
20164,0,832.0,14119.0,4,1,40
9611,0,2069.66666667,18777.6666667,7,3,30
5118,0,1191.0,17157.0,12,1,29
15937,0,1738.0,17120.0,6,1,41
11542,0,2321.0,19639.0,8,1,29
11320,1,1200.0,15570.0,8,1,55
27959,1,292.0,13065.0,2,1,55
14596,1,749.0,14092.0,7,1,27
18488,1,3263.0,20456.0,5,1,58
30175,0,1304.0,15668.0,1,1,35
18046,1,888.0,13951.0,5,1,38
15540,1,706.0,14353.0,6,1,54
12952,1,1042.0,15126.0,8,1,43
12919,1,306.0,12829.0,8,1,21
19394,1,2367.0,17114.0,5,1,28
21491,1,1252.0,15008.0,4,1,37
11019,1,1509.0,17331.0,9,1,50
26225,0,1124.0,15417.0,2,1,26
8311,1,1113.0,15818.0,10,1,31
12895,0,1446.0,16195.0,8,1,28
28093,1,1284.0,15820.0,2,1,62
22440,0,2704.0,17941.0,4,1,28
9371,1,679.0,14741.0,9,1,45
14855,1,2548.0,20665.0,7,1,49
13472,0,2681.0,22178.0,7,1,28
15266,1,97.0,11409.0,7,1,34
14266,0,928.0,14613.0,7,1,32
10695,1,1363.0,16921.0,9,1,46
13733,0,2473.0,19991.0,7,1,46
11395,1,694.0,14070.0,8,1,41
5058,1,695.0,15022.0,12,1,41
7728,0,2218.0,21226.0,10,1,25
4718,0,712.0,15101.0,12,1,26
15542,1,2383.0,19398.0,6,1,53
22434,1,9.0,9509.0,4,1,26
15404,0,2582.0,20450.0,6,1,42
12230,0,2593.0,22778.0,8,1,37
30125,1,924.0,14577.0,1,1,30
16479,1,1636.0,16862.0,6,1,29
11558,1,1641.0,16878.0,8,1,41
28955,0,1787.0,17021.0,1,1,25
20568,1,449.0,13179.0,4,1,48
9450,1,2406.5,21780.0,8,2,32
14173,0,1494.0,16218.0,7,1,39
10614,1,1538.0,17454.0,9,1,30
12194,1,1622.0,16793.0,8,1,51
26383,0,3522.0,23922.0,2,1,41
20205,0,2751.0,18060.0,4,1,30
10180,1,2375.0,22546.0,9,1,42
8479,0,140.0,11989.0,10,1,24
21138,1,1861.0,16086.0,4,1,47
7354,1,513.0,13746.0,10,1,45
12446,1,96.0,11497.0,8,1,32
7446,0,942.0,15232.0,10,1,51
5647,1,1477.0,18911.0,12,1,48
27205,1,59.0,11382.0,2,1,43
8767,0,2374.0,23184.0,10,1,47
14541,1,105.0,11515.0,7,1,28
27583,0,3521.0,23921.0,2,1,35
28843,1,928.0,14591.0,1,1,25
22028,1,3569.0,20883.0,4,1,38
12412,0,1484.0,16321.0,8,1,39
13074,1,659.0,13956.0,8,1,25
26021,0,2531.0,18759.0,2,1,38
16946,1,2052.0,18004.0,6,1,33
4149,0,734.0,15222.0,13,1,31
16409,1,1992.0,17850.0,6,1,39
10554,1,1597.5,17504.5,8,2,37
19751,1,616.0,13353.0,5,1,33
14922,0,1967.0,17484.0,7,1,32
27045,1,2388.0,18311.0,2,1,26
3740,1,1360.0,20349.0,13,1,23
17500,1,171.0,11716.0,5,1,21
3088,1,1316.75,17138.5,9,4,48
28583,0,2572.0,21582.0,1,1,35
8727,0,2474.0,28726.0,10,1,33
28788,0,2289.0,19288.0,1,1,30
10948,1,750.0,14998.0,9,1,47
16464,0,2190.0,18539.0,6,1,40
7826,1,555.0,13882.0,10,1,26
29313,1,813.0,14323.0,1,1,75
14607,1,1425.5,15771.0,4,2,31
28380,1,1379.0,16032.0,2,1,28
9217,1,930.0,15639.0,9,1,38
21516,1,2566.0,17600.0,4,1,35
17744,0,2311.0,16988.0,5,1,25
5697,1,8.0,9142.0,12,1,30
5736,0,1079.0,16673.0,12,1,40
27637,1,2555.0,18853.0,2,1,40
16035,1,1249.0,15918.0,6,1,51
29736,1,1899.0,17418.0,1,1,35
20817,1,34.0,10543.0,4,1,23
17914,1,582.0,13250.0,5,1,58
13635,1,966.0,14763.0,7,1,43
15830,1,2322.0,19128.0,6,1,68
8717,1,558.5,13963.5,6,2,49
9934,1,885.5,15016.0,8,2,31
21130,0,3309.0,19679.0,4,1,31
21913,1,2027.0,16426.0,4,1,25
7604,1,519.0,13775.0,10,1,37
11703,1,1950.0,17833.0,8,1,62
16882,1,1163.0,15716.0,6,1,27
26993,1,485.0,13755.0,2,1,51
20155,0,2695.0,17903.0,4,1,55
14401,0,1954.0,17448.0,7,1,40
27562,1,1498.0,16251.0,2,1,36
19764,1,2454.0,17342.0,5,1,38
4180,1,1198.0,17844.0,13,1,33
7284,0,1906.0,19093.0,10,1,36
16693,1,672.0,14277.0,6,1,43
4615,0,1601.0,20230.0,12,1,25
26802,0,3105.0,20697.0,2,1,38
8587,1,473.0,13610.0,10,1,38
4947,0,337.0,13646.0,12,1,25
15130,1,2631.0,21450.0,7,1,45
18895,1,2892.0,18597.0,5,1,50
8093,0,984.0,15346.0,10,1,27
20250,0,2824.0,18210.0,4,1,44
13086,0,918.0,14680.0,8,1,22
14428,0,1901.0,17315.0,7,1,30
15073,1,664.0,13864.0,7,1,35
11331,1,622.0,13853.0,8,1,45
21754,0,1019.0,14477.0,4,1,42
11997,1,1139.0,15396.3333333,2,3,45
11317,1,930.0,14714.0,8,1,33
7912,1,2070.0,20092.0,10,1,42
10160,1,2092.0,20102.0,9,1,50
29213,0,757.0,14169.0,1,1,25
17608,1,1263.5,14823.5,4,2,50
26724,1,1523.0,16298.0,2,1,42
15023,1,994.0,14856.0,7,1,29
9181,0,596.0,14015.0,10,1,42
14265,1,2285.0,18932.0,7,1,29
29075,1,1310.0,15696.0,1,1,35
20274,1,3400.0,20032.0,4,1,51
13865,0,2753.0,24366.0,7,1,41
7405,1,159.5,12383.5,9,2,52
16381,1,1009.66666667,14781.3333333,2,3,47
10067,1,1532.0,17417.0,9,1,29
29581,1,1546.0,16262.0,1,1,20
18118,1,1558.0,15337.0,5,1,54
28003,1,96.0,11804.0,2,1,35
15366,1,1216.0,15814.0,6,1,50
16290,0,1117.0,15572.0,6,1,28
16914,1,273.0,12945.0,6,1,25
7572,1,881.0,15018.0,10,1,39
8839,1,2288.0,21930.0,10,1,34
20267,1,1971.0,16312.0,4,1,39
5461,1,1133.0,16881.0,12,1,37
21834,1,2675.0,17864.0,4,1,42
18421,0,2351.0,17073.0,5,1,34
12012,1,1972.0,17902.0,8,1,49
8934,1,1999.0,19636.0,10,1,27
21718,1,410.0,13037.0,4,1,33
21203,1,3666.0,21452.0,4,1,33
3013,0,712.0,15104.0,13,1,41
12959,1,2582.0,22398.0,8,1,57
5510,0,1681.0,21185.0,12,1,18
19988,1,2788.0,18292.0,5,1,30
27776,0,714.0,14400.0,2,1,30
28695,1,736.0,14119.0,1,1,40
20786,1,3260.0,19511.0,4,1,65
18507,0,1285.0,14731.0,5,1,23
28316,0,838.0,14741.0,2,1,35
20918,1,2827.0,18213.0,4,1,39
5504,0,1650.0,20647.0,12,1,30
20956,0,1693.0,15788.0,4,1,32
29139,1,187.0,12379.0,1,1,25
16522,1,1356.0,16156.0,6,1,40
5631,1,968.0,16177.0,12,1,38
11103,0,2119.0,20320.0,9,1,23
26912,1,2878.0,19902.0,2,1,49
26793,0,2542.0,18797.0,2,1,35
10300,0,2185.0,20727.0,9,1,33
29362,1,501.0,13474.0,1,1,45
21576,1,1206.0,14908.0,4,1,32
16354,0,744.0,14435.0,6,1,28
8131,1,2034.0,19865.0,10,1,41
1719,0,2642.0,19175.0,2,1,24
3914,1,1150.0,17521.0,13,1,42
5467,0,1399.5,18223.5,11,2,38
20882,0,3779.0,22329.0,4,1,41
19412,1,1452.0,15143.0,5,1,61
14488,1,1971.0,17493.0,7,1,34
20677,1,231.0,12306.0,4,1,40
13196,1,474.5,13361.0,7,2,34
6061,1,1655.0,21117.0,11,1,47
12372,1,941.0,14755.0,8,1,42
28737,1,2489.0,20611.0,1,1,30
19133,1,1588.0,15395.0,5,1,33
17029,0,1095.0,15519.0,6,1,39
29765,1,331.0,12999.0,1,1,40
3309,0,981.0,16405.0,13,1,34
5126,1,979.0,16225.0,12,1,40
9782,1,2016.0,19642.0,9,1,30
28482,1,325.0,13224.0,2,1,24
5325,1,403.0,13869.0,12,1,52
4775,1,1663.0,20841.0,12,1,52
5805,1,204.0,12988.0,12,1,34
374,1,586.0,13662.0,7,1,46
15095,1,1458.0,16114.0,7,1,36
22114,0,2435.0,17318.0,4,1,39
789,1,1867.5,17599.0,5,6,74
4344,1,1070.0,16972.0,13,1,40
29935,0,1302.0,15662.0,1,1,30
12939,1,2041.5,18216.5,7,2,24
26267,1,667.0,14261.0,2,1,63
11637,1,238.0,12507.5,7,2,36
30166,0,1729.0,16859.0,1,1,35
12704,0,551.0,13693.0,8,1,50
12447,0,2037.0,18169.0,8,1,24
18511,1,2534.0,17586.0,5,1,22
7721,1,582.0,14006.5,2,2,43
11589,1,1458.0,16231.0,8,1,38
28250,1,3360.0,22114.0,2,1,36
11013,1,1231.0,16501.0,9,1,40
19728,1,1386.0,15007.0,5,1,46
14750,0,2330.0,17798.0,4,4,47
11419,1,1256.0,15742.0,8,1,26
1952,1,2215.0,18115.0,1,2,65
6109,1,1649.0,20970.0,11,1,39
11249,1,970.0,14885.0,8,1,37
28415,0,763.0,14505.0,2,1,39
11029,1,766.0,15092.0,9,1,32
9446,0,2465.0,23941.0,9,1,24
14402,1,606.0,13710.0,7,1,26
17757,1,2149.0,16644.0,5,1,21
3851,1,208.5,12673.5,11,2,58
9067,1,456.0,13547.0,10,1,32
29807,1,1962.0,17667.0,1,1,40
581,1,345.714285714,12944.8571429,1,7,43
27038,1,2029.0,17398.0,2,1,46
16523,0,986.0,15258.0,6,1,49
11470,0,1548.0,16525.0,8,1,34
8441,1,1597.0,17519.0,10,1,42
20692,1,1441.0,15345.0,4,1,31
8154,0,1301.0,16463.0,10,1,32
4990,0,23.0,10140.25,4,4,44
6453,1,1399.0,18110.0,11,1,35
16632,1,1436.0,16359.0,6,1,42
18013,1,457.0,12840.0,5,1,45
3713,1,873.0,15821.0,13,1,41
28790,1,448.0,13320.0,1,1,35
8238,1,1311.0,15463.5,5,2,56
7823,1,358.0,13256.0,2,2,50
27172,1,1313.0,15891.0,2,1,48
11454,1,1639.0,16863.0,8,1,24
4147,1,816.0,15943.0,12,2,35
8429,1,740.0,14506.0,10,1,22
30215,1,269.0,12793.0,1,1,30
20485,1,2740.0,18030.0,4,1,56
4411,1,274.0,13088.0,13,1,44
9744,0,2262.0,21435.0,9,1,24
15985,0,1914.0,17622.0,6,1,28
30133,1,882.0,14469.0,1,1,45
27021,1,52.0,11315.0,2,1,36
12261,0,2538.5,21159.0,7,2,51
28501,1,540.5,13741.0,1,2,50
18698,1,979.0,14084.0,5,1,32
28103,1,165.0,12449.0,2,1,42
13578,0,2711.0,22673.0,7,1,37
8240,1,1598.0,17523.0,10,1,48
29989,0,1096.0,15106.0,1,1,50
29352,0,260.0,12773.0,1,1,40
15338,1,93.5,11538.5,6,2,28
29103,1,212.0,12508.0,1,1,35
17459,1,3070.0,19367.0,5,1,42
20969,0,347.0,12791.0,4,1,21
6454,1,521.0,14160.0,11,1,31
17706,0,942.0,14039.0,5,1,32
5174,1,875.0,15747.0,12,1,34
17451,1,1882.0,16043.0,5,1,39
5436,0,44.5,11053.5,11,2,36
26263,1,2588.0,18972.0,2,1,38
17179,0,943.0,15124.0,6,1,25
14995,1,1944.0,17432.0,7,1,31
15837,0,1031.0,15358.0,6,1,26
4163,1,300.0,13219.0,13,1,37
9593,0,2504.0,25341.0,9,1,42
4872,1,107.5,12180.0,9,2,42
22373,1,3517.0,20621.0,4,1,47
4262,0,418.0,13749.0,13,1,37
8947,0,1992.0,19602.0,10,1,49
7397,0,1561.0,17394.0,10,1,42
18616,1,3045.0,19225.0,5,1,31
15129,1,1235.0,15477.0,7,1,47
3234,1,710.0,14926.5,12,2,41
14712,0,2060.0,17905.0,7,1,46
6220,0,1403.0,17221.0,10,2,27
2575,1,1670.0,16577.5,1,2,22
1640,0,1806.41666667,17561.4166667,1,12,45
601,0,958.0,14994.0,2,1,24
6614,0,1722.0,23646.0,11,1,47
17248,1,1705.0,16300.0,5,2,26
17762,1,232.0,12035.0,5,1,39
12612,0,467.0,13413.0,8,1,46
5639,1,137.0,12436.0,12,1,32
19877,1,651.0,13457.0,5,1,37
11928,0,1840.0,17483.0,8,1,30
20961,1,286.0,12518.0,4,1,58
22013,0,1083.0,14641.0,4,1,26
19698,1,533.0,13125.0,5,1,43
4954,1,671.0,14928.0,12,1,54
27756,0,58.0,11379.0,2,1,31
3302,1,1369.0,20489.0,13,1,61
11328,1,1400.0,16085.0,8,1,39
21110,1,3004.0,18681.0,4,1,45
2441,1,1140.33333333,15744.3333333,8,3,36
16201,0,2709.0,21565.0,6,1,33
10175,1,1310.0,16730.0,9,1,57
26307,0,628.0,14148.0,2,1,27
18850,0,2334.0,17036.0,5,1,38
11265,1,2143.0,18666.5,8,2,37
7097,0,1554.0,19611.0,11,1,40
27995,0,3032.0,20407.0,2,1,23
6650,0,430.0,13839.0,11,1,51
14856,1,180.0,12204.0,7,1,46
10154,0,1194.0,15283.0,4,4,44
11132,1,1267.0,16608.0,9,1,38
50,1,455.0,13335.0,1,1,35
22653,1,1062.0,14597.0,4,1,34
11086,1,1626.0,17769.0,9,1,44
5723,1,1044.0,16499.0,12,1,27
5124,0,574.0,14455.0,12,1,26
15530,0,2047.0,17989.0,6,1,29
17450,1,2784.0,18278.0,5,1,39
19321,1,1487.0,15202.0,5,1,28
9166,1,1717.0,17988.0,10,1,26
3129,0,923.0,16071.0,13,1,39
21783,0,3782.0,22343.0,4,1,70
11214,1,1708.0,17100.0,8,1,50
12009,1,797.0,14311.0,8,1,42
17806,0,2332.0,17033.0,5,1,26
820,1,1713.5,16658.0,1,2,57
5604,1,1291.0,17623.0,12,1,32
19780,1,2926.0,18738.0,5,1,31
22602,1,2162.0,16693.0,4,1,38
5718,1,869.0,15715.0,12,1,50
2389,1,2800.125,20868.125,1,8,57
29766,1,528.0,13565.0,1,1,35
5776,1,1368.0,17919.5,9,4,53
2114,1,792.0,14276.0,1,1,40
13246,0,586.0,13662.0,7,1,40
28953,1,1120.0,15186.0,1,1,35
16585,0,1527.0,16582.0,6,1,26
27984,1,752.0,14489.0,2,1,36
7234,0,1054.0,15584.0,10,1,49
7379,0,2392.0,23400.0,10,1,39
9103,1,940.0,15221.0,10,1,50
18905,0,792.0,13790.0,4,2,22
26492,0,3064.0,20527.0,2,1,39
12043,1,775.0,14270.0,8,1,62
27710,1,2643.0,19176.0,2,1,40
27369,1,2905.0,19995.0,2,1,58
30047,1,806.0,14303.0,1,1,45
19053,0,1163.33333333,14861.3333333,1,3,41
11666,1,807.0,14337.0,8,1,29
22224,0,1593.0,15605.0,4,1,34
22618,1,1986.0,16346.0,4,1,49
15307,1,1311.0,15676.0,7,1,21
28608,1,1761.0,16939.0,1,1,35
13573,1,2350.0,19317.0,7,1,48
8605,0,301.0,12892.0,10,1,36
11087,1,396.0,13750.0,9,1,35
15422,1,797.0,14660.0,6,1,33
20167,0,2595.0,17683.0,4,1,34
20586,0,2248.0,16904.0,4,1,21
22858,1,919.0,14283.0,4,1,44
13663,1,2610.0,21148.0,7,1,40
19732,0,1946.0,16189.0,5,1,27
16908,1,1121.0,15580.0,6,1,41
18753,1,2991.0,19023.0,5,1,37
13703,1,740.0,14081.0,7,1,26
20678,0,3417.0,20139.0,4,1,26
21250,1,2349.0,17101.0,4,1,48
20827,1,1847.0,16067.0,4,1,41
19465,0,3411.0,21864.0,5,1,57
10323,1,1094.0,16067.0,9,1,38
2514,1,2111.0,17406.0,1,2,60
19146,0,2004.0,16317.0,5,1,35
22490,0,983.0,14402.0,4,1,38
8301,0,2404.0,23720.0,10,1,27
9159,1,120.0,11848.0,10,1,36
5511,0,678.0,14952.0,12,1,44
25205,1,1054.0,14990.0,1,1,35
13252,0,1197.0,15379.0,7,1,23
28321,1,851.0,14764.0,2,1,26
29988,1,1861.0,17266.0,1,1,60
3354,1,1439.0,23376.0,13,1,37
2053,1,2408.0,17198.0,5,1,45
11423,1,2107.0,18485.0,8,1,47
11765,1,1497.6,15744.2,4,5,47
5554,0,1018.0,16399.0,12,1,25
14501,1,923.0,14597.0,7,1,35
14041,1,2451.0,19868.0,7,1,26
7869,1,68.0,11402.5,9,2,39
8758,0,2066.0,20055.0,10,1,22
13515,1,707.0,13983.0,7,1,53
13438,0,2167.5,17338.0,5,2,43
18967,0,2061.0,16450.0,5,1,36
